tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
UID_OK09vl97Vd69jc25cJ,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,15:08:01 24.06.25,1750777681
UID_JV95WY58IU46vs90ON,C,LLM,2,1,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,15:08:45 24.06.25,1750777725
UID_SG83Qp61pa74PN42tT,B,,2,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,15:09:03 24.06.25,1750777743
UID_JV95WY58IU46vs90ON,C,LLM,3,6,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,15:09:56 24.06.25,1750777796
UID_JV95WY58IU46vs90ON,C,LLM,2,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,15:11:16 24.06.25,1750777876
UID_Mt42wI53qu08cb59HZ,D,OS,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,15:11:24 24.06.25,1750777884
UID_sX89HY66Hb45zR11DV,C,LLM,2,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,15:12:20 24.06.25,1750777940
UID_Ev92JD20CN53IE11IC,C,LLM,4,2,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,15:13:16 24.06.25,1750777996
UID_Mt42wI53qu08cb59HZ,D,OS,5,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,15:13:27 24.06.25,1750778007
UID_JV95WY58IU46vs90ON,C,LLM,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,15:13:33 24.06.25,1750778013
UID_JV95WY58IU46vs90ON,C,LLM,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,15:15:06 24.06.25,1750778106
UID_JV95WY58IU46vs90ON,C,LLM,3,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,15:16:56 24.06.25,1750778216
UID_JV95WY58IU46vs90ON,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,15:17:02 24.06.25,1750778222
UID_JV95WY58IU46vs90ON,C,LLM,3,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,15:17:11 24.06.25,1750778231
UID_JV95WY58IU46vs90ON,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,15:17:20 24.06.25,1750778240
UID_Ev92JD20CN53IE11IC,C,LLM,4,4,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,15:20:27 24.06.25,1750778427
UID_Mt42wI53qu08cb59HZ,D,OS,2,3,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,15:20:53 24.06.25,1750778453
UID_sX89HY66Hb45zR11DV,C,LLM,2,6,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,15:22:30 24.06.25,1750778550
UID_Mt42wI53qu08cb59HZ,D,OS,3,2,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,15:27:18 24.06.25,1750778838
UID_Mt42wI53qu08cb59HZ,D,OS,2,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,15:27:26 24.06.25,1750778846
UID_Mt42wI53qu08cb59HZ,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,15:27:49 24.06.25,1750778869
UID_Mt42wI53qu08cb59HZ,D,OS,3,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,15:28:04 24.06.25,1750778884
UID_Ev92JD20CN53IE11IC,C,LLM,2,2,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,15:28:06 24.06.25,1750778886
UID_sX89HY66Hb45zR11DV,C,LLM,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,15:32:17 24.06.25,1750779137
UID_Ev92JD20CN53IE11IC,C,LLM,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,15:33:02 24.06.25,1750779182
UID_Ev92JD20CN53IE11IC,C,LLM,3,6,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,15:40:48 24.06.25,1750779648
UID_sX89HY66Hb45zR11DV,C,LLM,1,5,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,15:41:11 24.06.25,1750779671
UID_Ev92JD20CN53IE11IC,C,LLM,3,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,15:44:27 24.06.25,1750779867
UID_Ev92JD20CN53IE11IC,C,LLM,3,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,15:46:26 24.06.25,1750779986
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,15:47:23 24.06.25,1750780043
UID_sX89HY66Hb45zR11DV,C,LLM,2,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,15:47:56 24.06.25,1750780076
UID_Ev92JD20CN53IE11IC,C,LLM,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,15:49:04 24.06.25,1750780144
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,8,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,15:53:31 24.06.25,1750780411
UID_sX89HY66Hb45zR11DV,C,LLM,2,5,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,15:57:17 24.06.25,1750780637
UID_Ev92JD20CN53IE11IC,C,LLM,2,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,15:57:47 24.06.25,1750780667
UID_Ev92JD20CN53IE11IC,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,15:58:14 24.06.25,1750780694
UID_Ev92JD20CN53IE11IC,C,LLM,3,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,15:58:26 24.06.25,1750780706
UID_Ev92JD20CN53IE11IC,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,15:58:37 24.06.25,1750780717
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,16:00:23 24.06.25,1750780823
UID_sX89HY66Hb45zR11DV,C,LLM,3,4,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,16:02:24 24.06.25,1750780944
UID_sX89HY66Hb45zR11DV,C,LLM,4,7,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,16:05:15 24.06.25,1750781115
UID_vU68Pw24OW77Tm64UZ,C,LLM,3,1,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,16:08:19 24.06.25,1750781299
UID_sX89HY66Hb45zR11DV,C,LLM,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,16:08:52 24.06.25,1750781332
UID_sX89HY66Hb45zR11DV,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,16:09:11 24.06.25,1750781351
UID_sX89HY66Hb45zR11DV,C,LLM,2,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,16:09:26 24.06.25,1750781366
UID_sX89HY66Hb45zR11DV,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,16:09:44 24.06.25,1750781384
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,16:14:21 24.06.25,1750781661
UID_vU68Pw24OW77Tm64UZ,C,LLM,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,16:19:04 24.06.25,1750781944
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,6,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,16:27:14 24.06.25,1750782434
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,16:29:52 24.06.25,1750782592
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,16:34:54 24.06.25,1750782894
UID_vU68Pw24OW77Tm64UZ,C,LLM,4,2,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,16:37:26 24.06.25,1750783046
UID_vU68Pw24OW77Tm64UZ,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,16:37:33 24.06.25,1750783053
UID_vU68Pw24OW77Tm64UZ,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,16:37:43 24.06.25,1750783063
UID_vU68Pw24OW77Tm64UZ,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,16:37:48 24.06.25,1750783068
UID_QO06Kz93iC02Lv08MS,C,LLM,5,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,17:58:12 24.06.25,1750787892
UID_QO06Kz93iC02Lv08MS,C,LLM,5,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,18:05:04 24.06.25,1750788304
UID_QO06Kz93iC02Lv08MS,C,LLM,5,8,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,18:10:00 24.06.25,1750788600
UID_QO06Kz93iC02Lv08MS,C,LLM,5,1,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,18:13:46 24.06.25,1750788826
UID_QO06Kz93iC02Lv08MS,C,LLM,5,5,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,18:17:47 24.06.25,1750789067
UID_QO06Kz93iC02Lv08MS,C,LLM,5,7,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,18:22:22 24.06.25,1750789342
UID_QO06Kz93iC02Lv08MS,C,LLM,5,8,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,18:26:47 24.06.25,1750789607
UID_QO06Kz93iC02Lv08MS,C,LLM,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,18:30:44 24.06.25,1750789844
UID_QO06Kz93iC02Lv08MS,C,LLM,5,2,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,18:34:40 24.06.25,1750790080
UID_LE98zo14GI82DF18bF,C,LLM,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,18:39:33 24.06.25,1750790373
UID_QO06Kz93iC02Lv08MS,C,LLM,5,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,18:40:02 24.06.25,1750790402
UID_QO06Kz93iC02Lv08MS,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,18:40:23 24.06.25,1750790423
UID_QO06Kz93iC02Lv08MS,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,18:40:36 24.06.25,1750790436
UID_QO06Kz93iC02Lv08MS,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,18:41:00 24.06.25,1750790460
UID_LE98zo14GI82DF18bF,C,LLM,5,2,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,18:44:12 24.06.25,1750790652
UID_LE98zo14GI82DF18bF,C,LLM,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,18:48:15 24.06.25,1750790895
UID_LE98zo14GI82DF18bF,C,LLM,4,6,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,18:52:27 24.06.25,1750791147
UID_LE98zo14GI82DF18bF,C,LLM,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,18:56:33 24.06.25,1750791393
UID_LE98zo14GI82DF18bF,C,LLM,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,19:00:25 24.06.25,1750791625
UID_LE98zo14GI82DF18bF,C,LLM,3,6,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,19:07:21 24.06.25,1750792041
UID_LE98zo14GI82DF18bF,C,LLM,3,6,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,19:09:53 24.06.25,1750792193
UID_LE98zo14GI82DF18bF,C,LLM,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,19:11:56 24.06.25,1750792316
UID_LE98zo14GI82DF18bF,C,LLM,4,4,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,19:15:23 24.06.25,1750792523
UID_LE98zo14GI82DF18bF,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,19:15:38 24.06.25,1750792538
UID_LE98zo14GI82DF18bF,C,LLM,3,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,19:15:47 24.06.25,1750792547
UID_LE98zo14GI82DF18bF,C,LLM,4,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,19:15:57 24.06.25,1750792557
UID_JG54wN91du61Ls34Ng,D,OS,3,8,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_219_SubmitRatingBtn,19:50:08 24.06.25,1750794608
UID_JG54wN91du61Ls34Ng,D,OS,4,2,2,1,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6569_SubmitRatingBtn,19:52:24 24.06.25,1750794744
UID_JG54wN91du61Ls34Ng,D,OS,3,5,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_a_SubmitRatingBtn,19:57:07 24.06.25,1750795027
UID_JG54wN91du61Ls34Ng,D,OS,1,7,7,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_7108_SubmitRatingBtn,19:59:47 24.06.25,1750795187
UID_JG54wN91du61Ls34Ng,D,OS,3,1,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,20:02:12 24.06.25,1750795332
UID_JG54wN91du61Ls34Ng,D,OS,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_128_SubmitRatingBtn,20:03:58 24.06.25,1750795438
UID_JG54wN91du61Ls34Ng,D,OS,5,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_6999_SubmitRatingBtn,20:05:26 24.06.25,1750795526
UID_JG54wN91du61Ls34Ng,D,OS,4,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,20:08:46 24.06.25,1750795726
UID_JG54wN91du61Ls34Ng,D,OS,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,20:10:28 24.06.25,1750795828
UID_JG54wN91du61Ls34Ng,D,OS,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,20:13:20 24.06.25,1750796000
UID_JG54wN91du61Ls34Ng,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_1,click,block_end_questionnaire_explanation_OS_question_1_SubmitRatingBtn,20:13:38 24.06.25,1750796018
UID_JG54wN91du61Ls34Ng,D,OS,4,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_2,click,block_end_questionnaire_explanation_OS_question_2_SubmitRatingBtn,20:14:50 24.06.25,1750796090
UID_JG54wN91du61Ls34Ng,D,OS,5,,,,no,,,,,,block_end_questionnaire_explanation_OS_question_3,click,block_end_questionnaire_explanation_OS_question_3_SubmitRatingBtn,20:15:06 24.06.25,1750796106
UID_zH04vB39vY48BB82va,D,OS,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_218_SubmitRatingBtn,07:44:04 25.06.25,1750837444
UID_zH04vB39vY48BB82va,D,OS,5,4,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_429_SubmitRatingBtn,07:47:51 25.06.25,1750837671
UID_zH04vB39vY48BB82va,D,OS,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1228_b_SubmitRatingBtn,07:49:34 25.06.25,1750837774
UID_zH04vB39vY48BB82va,D,OS,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_OSExplanation_ShapeIndex_1229_SubmitRatingBtn,07:52:40 25.06.25,1750837960
